user_id,review_cnt,avg_score,low_score_rate,active_days,user_tier
5860,7,4.571428571428571,0.0,7,high_value
139,7,3.857142857142857,0.14285714285714285,7,normal
13669,7,4.285714285714286,0.14285714285714285,7,high_value
15896,7,4.0,0.0,7,high_value
454,7,4.714285714285714,0.0,7,high_value
2426,7,3.0,0.2857142857142857,6,normal
10352,7,4.142857142857143,0.14285714285714285,7,high_value
9914,7,4.857142857142857,0.0,7,high_value
392,7,3.5714285714285716,0.14285714285714285,6,normal
9287,7,4.285714285714286,0.14285714285714285,6,high_value
17656,7,4.142857142857143,0.14285714285714285,7,high_value
2030,7,4.571428571428571,0.0,6,high_value
1991,7,4.571428571428571,0.14285714285714285,7,high_value
25486,7,3.7142857142857144,0.2857142857142857,7,normal
7500,7,4.571428571428571,0.0,7,high_value
34345,7,3.857142857142857,0.14285714285714285,7,normal
10685,7,4.857142857142857,0.0,7,high_value
122,7,3.5714285714285716,0.2857142857142857,7,normal
217,7,3.4285714285714284,0.42857142857142855,7,normal
38338,7,5.0,0.0,6,high_value
2658,7,4.142857142857143,0.14285714285714285,7,high_value
1702,7,4.714285714285714,0.0,7,high_value
67630,7,4.285714285714286,0.14285714285714285,7,high_value
15381,7,4.0,0.14285714285714285,7,high_value
8495,7,4.571428571428571,0.0,7,high_value
235,7,4.714285714285714,0.0,7,high_value
4322,7,3.857142857142857,0.14285714285714285,7,normal
6502,7,4.0,0.0,7,high_value
36832,7,3.857142857142857,0.2857142857142857,7,normal
17719,7,4.428571428571429,0.14285714285714285,7,high_value
1277,7,2.5714285714285716,0.5714285714285714,7,high_risk
66392,7,3.7142857142857144,0.14285714285714285,7,normal
10411,7,4.571428571428571,0.0,7,high_value
7360,7,3.7142857142857144,0.14285714285714285,7,normal
1199,7,4.142857142857143,0.14285714285714285,7,high_value
10745,7,4.285714285714286,0.14285714285714285,7,high_value
24207,7,4.428571428571429,0.0,7,high_value
23726,7,4.428571428571429,0.0,7,high_value
2249,7,4.428571428571429,0.0,7,high_value
4467,7,3.7142857142857144,0.14285714285714285,7,normal
1631,7,4.285714285714286,0.0,7,high_value
29279,7,4.571428571428571,0.0,7,high_value
33241,7,3.7142857142857144,0.14285714285714285,6,normal
3709,7,4.0,0.14285714285714285,7,high_value
2207,7,3.5714285714285716,0.2857142857142857,7,normal
13725,7,4.571428571428571,0.0,7,high_value
9123,7,4.571428571428571,0.0,7,high_value
2167,7,3.857142857142857,0.14285714285714285,7,normal
501,7,4.714285714285714,0.0,7,high_value
3952,7,4.142857142857143,0.0,7,high_value
908,7,4.285714285714286,0.0,7,high_value
51,7,4.428571428571429,0.14285714285714285,7,high_value
14556,7,4.571428571428571,0.0,6,high_value
7264,6,4.0,0.0,4,high_value
62699,6,4.166666666666667,0.0,6,high_value
14720,6,4.0,0.0,6,high_value
772,6,3.3333333333333335,0.3333333333333333,6,normal
14721,6,4.333333333333333,0.0,6,high_value
10936,6,4.666666666666667,0.0,6,high_value
23253,6,4.333333333333333,0.0,6,high_value
8566,6,4.333333333333333,0.0,6,high_value
26731,6,4.666666666666667,0.0,6,high_value
3452,6,4.833333333333333,0.0,6,high_value
3231,6,4.666666666666667,0.0,6,high_value
58204,6,4.5,0.16666666666666666,5,high_value
28606,6,4.0,0.16666666666666666,5,high_value
20343,6,4.666666666666667,0.0,6,high_value
3229,6,4.833333333333333,0.0,6,high_value
